"rep","sampleSize","noiseRate","treeDepth","errorRate"
3,256,0.08,15,0.1011362076
3,256,0.08,16,0.1011362076
3,256,0.08,17,0.1011362076
3,256,0.08,18,0.1011362076
3,256,0.08,19,0.1011362076
3,256,0.08,20,0.1011362076
3,512,0.08,2,0.2369823456
3,512,0.08,3,0.1366586685
3,512,0.08,4,0.1064376831
3,512,0.08,5,0.0814609528
3,512,0.08,6,0.0745840073
3,512,0.08,7,0.1153087616
3,512,0.08,8,0.1118507385
3,512,0.08,9,0.1244516373
3,512,0.08,10,0.1244516373
3,512,0.08,11,0.1244516373
3,512,0.08,12,0.1244516373
3,512,0.08,13,0.1244516373
3,512,0.08,14,0.1244516373
3,512,0.08,15,0.1244516373
3,512,0.08,16,0.1244516373
3,512,0.08,17,0.1244516373
3,512,0.08,18,0.1244516373
3,512,0.08,19,0.1244516373
3,512,0.08,20,0.1244516373
3,1024,0.08,2,0.2399969101
3,1024,0.08,3,0.1396770477
3,1024,0.08,4,0.0968494415
3,1024,0.08,5,0.07771492
3,1024,0.08,6,0.0555372238
3,1024,0.08,7,0.0370788574
3,1024,0.08,8,0.0887327194
3,1024,0.08,9,0.105632782
3,1024,0.08,10,0.1098165512
3,1024,0.08,11,0.1098165512
3,1024,0.08,12,0.1098165512
3,1024,0.08,13,0.1098165512
3,1024,0.08,14,0.1098165512
3,1024,0.08,15,0.1098165512
3,1024,0.08,16,0.1098165512
3,1024,0.08,17,0.1098165512
3,1024,0.08,18,0.1098165512
3,1024,0.08,19,0.1098165512
3,1024,0.08,20,0.1098165512
3,2048,0.08,2,0.2504310608
3,2048,0.08,3,0.1484870911
3,2048,0.08,4,0.093626976
3,2048,0.08,5,0.0843524933
3,2048,0.08,6,0.0609140396
3,2048,0.08,7,0.0380134583
3,2048,0.08,8,0.0359268188
3,2048,0.08,9,0.0646066666
3,2048,0.08,10,0.0927696228
3,2048,0.08,11,0.096165657
3,2048,0.08,12,0.096165657
3,2048,0.08,13,0.096165657
3,2048,0.08,14,0.096165657
3,2048,0.08,15,0.096165657
3,2048,0.08,16,0.096165657
3,2048,0.08,17,0.096165657
3,2048,0.08,18,0.096165657
3,2048,0.08,19,0.096165657
3,2048,0.08,20,0.096165657
3,4096,0.08,2,0.2245235443
3,4096,0.08,3,0.130651474
3,4096,0.08,4,0.0956525803
3,4096,0.08,5,0.0698003769
3,4096,0.08,6,0.0463819504
3,4096,0.08,7,0.0428991318
3,4096,0.08,8,0.0274782181
3,4096,0.08,9,0.0350828171
3,4096,0.08,10,0.0679740906
3,4096,0.08,11,0.0953559875
3,4096,0.08,12,0.0960388184
3,4096,0.08,13,0.0960388184
3,4096,0.08,14,0.0960388184
3,4096,0.08,15,0.0960388184
3,4096,0.08,16,0.0960388184
3,4096,0.08,17,0.0960388184
3,4096,0.08,18,0.0960388184
3,4096,0.08,19,0.0960388184
3,4096,0.08,20,0.0960388184
3,8192,0.08,2,0.1915531158
3,8192,0.08,3,0.1512289047
3,8192,0.08,4,0.1043119431
3,8192,0.08,5,0.0769958496
3,8192,0.08,6,0.0467834473
3,8192,0.08,7,0.0336046219
3,8192,0.08,8,0.0278892517
3,8192,0.08,9,0.0193042755
3,8192,0.08,10,0.0210647583
3,16384,0.08,2,0.2422475815
3,16384,0.08,3,0.1477270126
3,16384,0.08,4,0.0858669281
3,16384,0.08,5,0.0706596375
3,16384,0.08,6,0.0527267456
3,16384,0.08,7,0.0324935913
3,16384,0.08,8,0.0249643326
3,16384,0.08,9,0.0190162659
3,16384,0.08,10,0.0142259598
3,32768,0.08,2,0.2447166443
3,32768,0.08,3,0.1337594986
3,32768,0.08,4,0.0895233154
3,32768,0.08,5,0.0776929855
3,32768,0.08,6,0.0456476212
3,32768,0.08,7,0.0349187851
3,32768,0.08,8,0.0270032883
3,32768,0.08,9,0.0186290741
3,64,0.1,2,0.2572441101
3,64,0.1,3,0.2252025604
3,64,0.1,4,0.1672582626
3,64,0.1,5,0.1990795135
3,64,0.1,6,0.2027053833
3,64,0.1,7,0.2027053833
3,64,0.1,8,0.2027053833
3,64,0.1,9,0.2027053833
3,64,0.1,10,0.2027053833
3,64,0.1,11,0.2027053833
3,64,0.1,12,0.2027053833
3,64,0.1,13,0.2027053833
3,64,0.1,14,0.2027053833
3,64,0.1,15,0.2027053833
3,64,0.1,16,0.2027053833
3,64,0.1,17,0.2027053833
3,64,0.1,18,0.2027053833
3,64,0.1,19,0.2027053833
3,64,0.1,20,0.2027053833
3,128,0.1,2,0.2577905655
3,128,0.1,3,0.1752910614
3,128,0.1,4,0.1327877045
3,128,0.1,5,0.2060241699
3,128,0.1,6,0.1552696228
3,128,0.1,7,0.1560573578
3,128,0.1,8,0.1560573578
3,128,0.1,9,0.1560573578
3,128,0.1,10,0.1560573578
3,128,0.1,11,0.1560573578
3,128,0.1,12,0.1560573578
3,128,0.1,13,0.1560573578
3,128,0.1,14,0.1560573578
3,128,0.1,15,0.1560573578
3,128,0.1,16,0.1560573578
3,128,0.1,17,0.1560573578
3,128,0.1,18,0.1560573578
3,128,0.1,19,0.1560573578
3,128,0.1,20,0.1560573578
3,256,0.1,2,0.2533626556
3,256,0.1,3,0.1425285339
3,256,0.1,4,0.131521225
3,256,0.1,5,0.0869321823
3,256,0.1,6,0.102889061
3,256,0.1,7,0.1411590576
3,256,0.1,8,0.1487016678
3,256,0.1,9,0.1487016678
3,256,0.1,10,0.1487016678
3,256,0.1,11,0.1487016678
3,256,0.1,12,0.1487016678
3,256,0.1,13,0.1487016678
3,256,0.1,14,0.1487016678
3,256,0.1,15,0.1487016678
3,256,0.1,16,0.1487016678
3,256,0.1,17,0.1487016678
3,256,0.1,18,0.1487016678
3,256,0.1,19,0.1487016678
3,256,0.1,20,0.1487016678
3,512,0.1,2,0.2423391342
3,512,0.1,3,0.1273193359
3,512,0.1,4,0.1299247742
3,512,0.1,5,0.0729780197
3,512,0.1,6,0.0552902222
3,512,0.1,7,0.0919113159
3,512,0.1,8,0.1336612701
3,512,0.1,9,0.1353416443
3,512,0.1,10,0.1353416443
3,512,0.1,11,0.1353416443
3,512,0.1,12,0.1353416443
3,512,0.1,13,0.1353416443
3,512,0.1,14,0.1353416443
3,512,0.1,15,0.1353416443
3,512,0.1,16,0.1353416443
3,512,0.1,17,0.1353416443
3,512,0.1,18,0.1353416443
3,512,0.1,19,0.1353416443
3,512,0.1,20,0.1353416443
3,1024,0.1,2,0.2508640289
3,1024,0.1,3,0.1367225647
3,1024,0.1,4,0.0857181549
3,1024,0.1,5,0.0846786499
3,1024,0.1,6,0.0470170975
3,1024,0.1,7,0.0472774506
3,1024,0.1,8,0.0825958252
3,1024,0.1,9,0.1308364868
3,1024,0.1,10,0.1223497391
3,1024,0.1,11,0.1223497391
3,1024,0.1,12,0.1223497391
3,1024,0.1,13,0.1223497391
3,1024,0.1,14,0.1223497391
3,1024,0.1,15,0.1223497391
3,1024,0.1,16,0.1223497391
3,1024,0.1,17,0.1223497391
3,1024,0.1,18,0.1223497391
3,1024,0.1,19,0.1223497391
3,1024,0.1,20,0.1223497391
3,2048,0.1,2,0.2508230209
3,2048,0.1,3,0.1371173859
3,2048,0.1,4,0.1093034744
3,2048,0.1,5,0.0684623718
3,2048,0.1,6,0.0542593002
3,2048,0.1,7,0.0473690033
3,2048,0.1,8,0.0478878021
3,2048,0.1,9,0.0913696289
3,2048,0.1,10,0.1028156281
3,2048,0.1,11,0.1095027924
3,2048,0.1,12,0.1095027924
3,2048,0.1,13,0.1095027924
3,2048,0.1,14,0.1095027924
3,2048,0.1,15,0.1095027924
3,2048,0.1,16,0.1095027924
3,2048,0.1,17,0.1095027924
3,2048,0.1,18,0.1095027924
3,2048,0.1,19,0.1095027924
3,2048,0.1,20,0.1095027924
3,4096,0.1,2,0.2063522339
3,4096,0.1,3,0.1460638046
3,4096,0.1,4,0.1042251587
3,4096,0.1,5,0.0783586502
3,4096,0.1,6,0.0539903641
3,4096,0.1,7,0.0361728668
3,4096,0.1,8,0.0270605087
3,4096,0.1,9,0.0373363495
3,4096,0.1,10,0.0865411758
3,8192,0.1,2,0.2503376007
3,8192,0.1,3,0.1365156174
3,8192,0.1,4,0.099105835
3,8192,0.1,5,0.0682277679
3,8192,0.1,6,0.0559053421
3,8192,0.1,7,0.0366268158
3,8192,0.1,8,0.0279598236
3,8192,0.1,9,0.0195398331
3,8192,0.1,10,0.0337877274
3,8192,0.1,11,0.0947599411
3,8192,0.1,12,0.1098108292
3,16384,0.1,2,0.2506933212
3,16384,0.1,3,0.145026207
3,16384,0.1,4,0.0861597061
3,16384,0.1,5,0.0710964203
3,16384,0.1,6,0.0510606766
3,16384,0.1,7,0.0341396332
3,16384,0.1,8,0.0274839401
3,16384,0.1,9,0.0181684494
3,32768,0.1,2,0.2409105301
3,32768,0.1,3,0.1394033432
3,32768,0.1,4,0.0891437531
3,32768,0.1,5,0.0688924789
3,32768,0.1,6,0.0449819565
3,32768,0.1,7,0.0295572281
3,32768,0.1,8,0.0257110596
4,64,0,2,0.2118711472
4,64,0,3,0.1525039673
4,64,0,4,0.1612682343
4,64,0,5,0.123044014
4,64,0,6,0.1228065491
4,64,0,7,0.1228065491
4,64,0,8,0.1228065491
4,64,0,9,0.1228065491
4,64,0,10,0.1228065491
4,64,0,11,0.1228065491
4,64,0,12,0.1228065491
4,64,0,13,0.1228065491
4,64,0,14,0.1228065491
4,64,0,15,0.1228065491
4,64,0,16,0.1228065491
4,64,0,17,0.1228065491
4,64,0,18,0.1228065491
4,64,0,19,0.1228065491
4,64,0,20,0.1228065491
4,128,0,2,0.1770401001
4,128,0,3,0.1696443558
4,128,0,4,0.1414995193
4,128,0,5,0.0936546326
4,128,0,6,0.0720844269
4,128,0,7,0.0751285553
4,128,0,8,0.0751285553
4,128,0,9,0.0751285553
4,128,0,10,0.0751285553
4,128,0,11,0.0751285553
4,128,0,12,0.0751285553
4,128,0,13,0.0751285553
4,128,0,14,0.0751285553
4,128,0,15,0.0751285553
4,128,0,16,0.0751285553
4,128,0,17,0.0751285553
4,128,0,18,0.0751285553
4,128,0,19,0.0751285553
4,128,0,20,0.0751285553
4,256,0,2,0.1687746048
4,256,0,3,0.1714000702
4,256,0,4,0.1508512497
4,256,0,5,0.0949735641
4,256,0,6,0.0729017258
4,256,0,7,0.0692863464
4,256,0,8,0.0652542114
4,256,0,9,0.0652542114
4,256,0,10,0.0652542114
4,256,0,11,0.0652542114
4,256,0,12,0.0652542114
4,256,0,13,0.0652542114
4,256,0,14,0.0652542114
4,256,0,15,0.0652542114
4,256,0,16,0.0652542114
4,256,0,17,0.0652542114
4,256,0,18,0.0652542114
4,256,0,19,0.0652542114
4,256,0,20,0.0652542114
4,512,0,2,0.1914749146
4,512,0,3,0.1765241623
4,512,0,4,0.1193332672
4,512,0,5,0.0823526382
4,512,0,6,0.0667867661
4,512,0,7,0.0654354095
4,512,0,8,0.0661478043
4,512,0,9,0.0621747971
4,512,0,10,0.0621747971
4,512,0,11,0.0621747971
4,512,0,12,0.0621747971
4,512,0,13,0.0621747971
4,512,0,14,0.0621747971
4,512,0,15,0.0621747971
4,512,0,16,0.0621747971
4,512,0,17,0.0621747971
4,512,0,18,0.0621747971
4,512,0,19,0.0621747971
4,512,0,20,0.0621747971
4,1024,0,2,0.2311306
4,1024,0,3,0.1345901489
4,1024,0,4,0.1098451614
4,1024,0,5,0.0778913498
4,1024,0,6,0.0569982529
4,1024,0,7,0.0446205139
4,1024,0,8,0.0369138718
4,1024,0,9,0.0307664871
4,1024,0,10,0.0297956467
4,1024,0,11,0.0297956467
4,1024,0,12,0.0297956467
4,1024,0,13,0.0297956467
4,1024,0,14,0.0297956467
4,1024,0,15,0.0297956467
4,1024,0,16,0.0297956467
4,1024,0,17,0.0297956467
4,1024,0,18,0.0297956467
4,1024,0,19,0.0297956467
4,1024,0,20,0.0297956467
4,2048,0,2,0.2363080978
4,2048,0,3,0.1264562607
4,2048,0,4,0.1109008789
4,2048,0,5,0.0659790039
4,2048,0,6,0.0507202148
4,2048,0,7,0.0432634354
4,2048,0,8,0.0319271088
4,2048,0,9,0.0270366669
4,2048,0,10,0.0204954147
4,2048,0,11,0.0184383392
4,2048,0,12,0.0184383392
4,2048,0,13,0.0184383392
4,2048,0,14,0.0184383392
4,2048,0,15,0.0184383392
4,2048,0,16,0.0184383392
4,2048,0,17,0.0184383392
4,2048,0,18,0.0184383392
4,2048,0,19,0.0184383392
4,2048,0,20,0.0184383392
4,4096,0,2,0.2060537338
4,4096,0,3,0.131529808
4,4096,0,4,0.1056632996
4,4096,0,5,0.0696258545
4,4096,0,6,0.0520582199
4,4096,0,7,0.033618927
4,4096,0,8,0.0244655609
4,4096,0,9,0.0196990967
4,4096,0,10,0.0149831772
4,4096,0,11,0.0135421753
4,4096,0,12,0.0139312744
4,4096,0,13,0.0139312744
4,4096,0,14,0.0139312744
4,4096,0,15,0.0139312744
4,4096,0,16,0.0139312744
4,4096,0,17,0.0139312744
4,4096,0,18,0.0139312744
4,4096,0,19,0.0139312744
4,4096,0,20,0.0139312744
4,8192,0,2,0.250667572
4,8192,0,3,0.1339511871
4,8192,0,4,0.0941591263
4,8192,0,5,0.0809926987
4,8192,0,6,0.0465478897
4,8192,0,7,0.033955574
4,8192,0,8,0.0258207321
4,8192,0,9,0.0202236176
4,8192,0,10,0.0159320831
4,8192,0,11,0.012881279
4,8192,0,12,0.0117940903
4,8192,0,13,0.0104446411
4,8192,0,14,0.0104446411
4,8192,0,15,0.0104446411
4,8192,0,16,0.0104446411
4,8192,0,17,0.0104446411
4,8192,0,18,0.0104446411
4,8192,0,19,0.0104446411
4,8192,0,20,0.0104446411
4,16384,0,2,0.2475090027
4,16384,0,3,0.1368608475
4,16384,0,4,0.0946025848
4,16384,0,5,0.0698509216
4,16384,0,6,0.0565195084
4,16384,0,7,0.0359277725
4,16384,0,8,0.0294313431
4,16384,0,9,0.016916275
4,16384,0,10,0.0153055191
4,16384,0,11,0.0111904144
4,16384,0,12,0.0084266663
4,16384,0,13,0.0071468353
4,16384,0,14,0.0069084167
4,16384,0,15,0.0069084167
4,16384,0,16,0.0069084167
4,16384,0,17,0.0069084167
4,16384,0,18,0.0069084167
4,16384,0,19,0.0069084167
4,16384,0,20,0.0069084167
4,32768,0,2,0.2405996323
4,32768,0,3,0.1357126236
4,32768,0,4,0.0894927979
4,32768,0,5,0.0842008591
4,32768,0,6,0.0426683426
4,32768,0,7,0.0292844772
4,32768,0,8,0.0284433365
4,32768,0,9,0.0174198151
4,32768,0,10,0.0120687485
4,32768,0,11,0.010342598
4,32768,0,12,0.0079030991
4,32768,0,13,0.0065832138
4,32768,0,14,0.0059404373
4,32768,0,15,0.0058240891
4,32768,0,16,0.0058240891
4,32768,0,17,0.0058240891
4,32768,0,18,0.0058240891
4,32768,0,19,0.0058240891
4,32768,0,20,0.0058240891
4,64,0.02,2,0.1740722656
4,64,0.02,3,0.1845207214
4,64,0.02,4,0.111987114
4,64,0.02,5,0.111987114
4,64,0.02,6,0.0837669373
4,64,0.02,7,0.0837669373
4,64,0.02,8,0.0837669373
4,64,0.02,9,0.0837669373
4,64,0.02,10,0.0837669373
4,64,0.02,11,0.0837669373
4,64,0.02,12,0.0837669373
4,64,0.02,13,0.0837669373
4,64,0.02,14,0.0837669373
4,64,0.02,15,0.0837669373
4,64,0.02,16,0.0837669373
4,64,0.02,17,0.0837669373
4,64,0.02,18,0.0837669373
4,64,0.02,19,0.0837669373
4,64,0.02,20,0.0837669373
4,128,0.02,2,0.1757802963
4,128,0.02,3,0.1291055679
4,128,0.02,4,0.1359367371
4,128,0.02,5,0.1359367371
4,128,0.02,6,0.1144924164
4,128,0.02,7,0.0910148621
4,128,0.02,8,0.0910148621
4,128,0.02,9,0.0910148621
4,128,0.02,10,0.0910148621
4,128,0.02,11,0.0910148621
4,128,0.02,12,0.0910148621
4,128,0.02,13,0.0910148621
4,128,0.02,14,0.0910148621
4,128,0.02,15,0.0910148621
4,128,0.02,16,0.0910148621
4,128,0.02,17,0.0910148621
4,128,0.02,18,0.0910148621
4,128,0.02,19,0.0910148621
4,128,0.02,20,0.0910148621
4,256,0.02,2,0.1972475052
4,256,0.02,3,0.1695251465
4,256,0.02,4,0.1176118851
4,256,0.02,5,0.1002960205
4,256,0.02,6,0.0892772675
4,256,0.02,7,0.0888748169
4,256,0.02,8,0.0827054977
4,256,0.02,9,0.0827054977
4,256,0.02,10,0.0827054977
4,256,0.02,11,0.0827054977
4,256,0.02,12,0.0827054977
4,256,0.02,13,0.0827054977
4,256,0.02,14,0.0827054977
4,256,0.02,15,0.0827054977
4,256,0.02,16,0.0827054977
4,256,0.02,17,0.0827054977
4,256,0.02,18,0.0827054977
4,256,0.02,19,0.0827054977
4,256,0.02,20,0.0827054977
4,512,0.02,2,0.1947336197
4,512,0.02,3,0.1777839661
4,512,0.02,4,0.1010541916
4,512,0.02,5,0.0932168961
4,512,0.02,6,0.0709552765
4,512,0.02,7,0.0475101471
4,512,0.02,8,0.047665596
4,512,0.02,9,0.0586233139
4,512,0.02,10,0.0586233139
4,512,0.02,11,0.0586233139
4,512,0.02,12,0.0586233139
4,512,0.02,13,0.0586233139
4,512,0.02,14,0.0586233139
4,512,0.02,15,0.0586233139
4,512,0.02,16,0.0586233139
4,512,0.02,17,0.0586233139
4,512,0.02,18,0.0586233139
4,512,0.02,19,0.0586233139
4,512,0.02,20,0.0586233139
4,1024,0.02,2,0.2199249268
4,1024,0.02,3,0.1323289871
4,1024,0.02,4,0.102232933
4,1024,0.02,5,0.0732278824
4,1024,0.02,6,0.0689086914
4,1024,0.02,7,0.0455646515
4,1024,0.02,8,0.0441932678
4,1024,0.02,9,0.0623245239
4,1024,0.02,10,0.0509214401
4,1024,0.02,11,0.0509214401
4,1024,0.02,12,0.0509214401
4,1024,0.02,13,0.0509214401
4,1024,0.02,14,0.0509214401
4,1024,0.02,15,0.0509214401
4,1024,0.02,16,0.0509214401
4,1024,0.02,17,0.0509214401
4,1024,0.02,18,0.0509214401
4,1024,0.02,19,0.0509214401
4,1024,0.02,20,0.0509214401
4,2048,0.02,2,0.1863679886
4,2048,0.02,3,0.152007103
4,2048,0.02,4,0.1167097092
4,2048,0.02,5,0.0687084198
4,2048,0.02,6,0.0523767471
4,2048,0.02,7,0.0416345596
4,2048,0.02,8,0.0316982269
4,2048,0.02,9,0.0297307968
4,2048,0.02,10,0.0417251587
4,2048,0.02,11,0.0405473709
4,2048,0.02,12,0.0405473709
4,2048,0.02,13,0.0405473709
4,2048,0.02,14,0.0405473709
4,2048,0.02,15,0.0405473709
4,2048,0.02,16,0.0405473709
4,2048,0.02,17,0.0405473709
4,2048,0.02,18,0.0405473709
4,2048,0.02,19,0.0405473709
4,2048,0.02,20,0.0405473709
4,4096,0.02,2,0.2086982727
4,4096,0.02,3,0.1374931335
4,4096,0.02,4,0.0884447098
4,4096,0.02,5,0.0732431412
4,4096,0.02,6,0.0446462631
4,4096,0.02,7,0.032371521
4,4096,0.02,8,0.0279598236
4,4096,0.02,9,0.022436142
4,4096,0.02,10,0.0192680359
4,4096,0.02,11,0.0351409912
4,4096,0.02,12,0.0331430435
4,4096,0.02,13,0.0331430435
4,4096,0.02,14,0.0331430435
4,4096,0.02,15,0.0331430435
4,4096,0.02,16,0.0331430435
4,4096,0.02,17,0.0331430435
4,4096,0.02,18,0.0331430435
4,4096,0.02,19,0.0331430435
4,4096,0.02,20,0.0331430435
4,8192,0.02,2,0.2442522049
4,8192,0.02,3,0.1364908218
4,8192,0.02,4,0.0867605209
4,8192,0.02,5,0.0776863098
4,8192,0.02,6,0.0418128967
4,8192,0.02,7,0.033621788
4,8192,0.02,8,0.029127121
4,8192,0.02,9,0.0219392776
4,8192,0.02,10,0.0155973434
4,8192,0.02,11,0.0166912079
4,8192,0.02,12,0.0317211151
4,8192,0.02,13,0.0309906006
4,8192,0.02,14,0.0309906006
4,8192,0.02,15,0.0309906006
4,8192,0.02,16,0.0309906006
4,8192,0.02,17,0.0309906006
4,8192,0.02,18,0.0309906006
4,8192,0.02,19,0.0309906006
4,8192,0.02,20,0.0309906006
4,16384,0.02,2,0.2426710129
4,16384,0.02,3,0.1312112808
4,16384,0.02,4,0.089600563
4,16384,0.02,5,0.0782594681
4,16384,0.02,6,0.0458955765
4,16384,0.02,7,0.0314950943
4,16384,0.02,8,0.0296850204
4,16384,0.02,9,0.0190725327
4,16384,0.02,10,0.0135631561
4,16384,0.02,11,0.010933876
4,16384,0.02,12,0.0144500732
4,32768,0.02,2,0.2410383224
4,32768,0.02,3,0.1351928711
4,32768,0.02,4,0.0881786346
4,32768,0.02,5,0.0810508728
4,32768,0.02,6,0.0476789474
4,32768,0.02,7,0.0323181152
4,32768,0.02,8,0.0270614624
4,32768,0.02,9,0.0192213058
4,64,0.04,2,0.2512626648
4,64,0.04,3,0.1889209747
4,64,0.04,4,0.1899757385
4,64,0.04,5,0.2617940903
4,64,0.04,6,0.1909742355
4,64,0.04,7,0.1909742355
4,64,0.04,8,0.1909742355
4,64,0.04,9,0.1909742355
4,64,0.04,10,0.1909742355
4,64,0.04,11,0.1909742355
4,64,0.04,12,0.1909742355
4,64,0.04,13,0.1909742355
4,64,0.04,14,0.1909742355
4,64,0.04,15,0.1909742355
4,64,0.04,16,0.1909742355
4,64,0.04,17,0.1909742355
4,64,0.04,18,0.1909742355
4,64,0.04,19,0.1909742355
4,64,0.04,20,0.1909742355
4,128,0.04,2,0.2116708755
4,128,0.04,3,0.18471241
4,128,0.04,4,0.0962657928
4,128,0.04,5,0.0957202911
4,128,0.04,6,0.1536817551
4,128,0.04,7,0.1287851334
4,128,0.04,8,0.1287851334
4,128,0.04,9,0.1287851334
4,128,0.04,10,0.1287851334
4,128,0.04,11,0.1287851334
4,128,0.04,12,0.1287851334
4,128,0.04,13,0.1287851334
4,128,0.04,14,0.1287851334
4,128,0.04,15,0.1287851334
4,128,0.04,16,0.1287851334
4,128,0.04,17,0.1287851334
4,128,0.04,18,0.1287851334
4,128,0.04,19,0.1287851334
4,128,0.04,20,0.1287851334
4,256,0.04,2,0.2676944733
4,256,0.04,3,0.1736040115
4,256,0.04,4,0.1056604385
4,256,0.04,5,0.0754642487
4,256,0.04,6,0.0539751053
4,256,0.04,7,0.0826425552
4,256,0.04,8,0.0713310242
4,256,0.04,9,0.0713310242
4,256,0.04,10,0.0713310242
4,256,0.04,11,0.0713310242
4,256,0.04,12,0.0713310242
4,256,0.04,13,0.0713310242
4,256,0.04,14,0.0713310242
4,256,0.04,15,0.0713310242
4,256,0.04,16,0.0713310242
4,256,0.04,17,0.0713310242
4,256,0.04,18,0.0713310242
4,256,0.04,19,0.0713310242
4,256,0.04,20,0.0713310242
4,512,0.04,2,0.1827707291
4,512,0.04,3,0.168926239
4,512,0.04,4,0.1134796143
4,512,0.04,5,0.0655670166
4,512,0.04,6,0.0733232498
4,512,0.04,7,0.0530014038
4,512,0.04,8,0.0751838684
4,512,0.04,9,0.080698967
4,512,0.04,10,0.080698967
4,512,0.04,11,0.080698967
4,512,0.04,12,0.080698967
4,512,0.04,13,0.080698967
4,512,0.04,14,0.080698967
4,512,0.04,15,0.080698967
4,512,0.04,16,0.080698967
4,512,0.04,17,0.080698967
4,512,0.04,18,0.080698967
4,512,0.04,19,0.080698967
4,512,0.04,20,0.080698967
4,1024,0.04,2,0.2269334793
4,1024,0.04,3,0.1438703537
4,1024,0.04,4,0.1071720123
4,1024,0.04,5,0.0799703598
4,1024,0.04,6,0.0460271835
4,1024,0.04,7,0.0433425903
4,1024,0.04,8,0.0400772095
4,1024,0.04,9,0.0582237244
4,1024,0.04,10,0.0718364716
4,1024,0.04,11,0.0718364716
4,1024,0.04,12,0.0718364716
4,1024,0.04,13,0.0718364716
4,1024,0.04,14,0.0718364716
4,1024,0.04,15,0.0718364716
4,1024,0.04,16,0.0718364716
4,1024,0.04,17,0.0718364716
4,1024,0.04,18,0.0718364716
4,1024,0.04,19,0.0718364716
4,1024,0.04,20,0.0718364716
4,2048,0.04,2,0.1932382584
4,2048,0.04,3,0.14478302
4,2048,0.04,4,0.1019678116
4,2048,0.04,5,0.0774497986
4,2048,0.04,6,0.0562839508
4,2048,0.04,7,0.0400629044
4,2048,0.04,8,0.0310316086
4,2048,0.04,9,0.0346288681
4,2048,0.04,10,0.0616044998
4,2048,0.04,11,0.0605659485
4,2048,0.04,12,0.0605659485
4,2048,0.04,13,0.0605659485
4,2048,0.04,14,0.0605659485
4,2048,0.04,15,0.0605659485
4,2048,0.04,16,0.0605659485
4,2048,0.04,17,0.0605659485
4,2048,0.04,18,0.0605659485
4,2048,0.04,19,0.0605659485
4,2048,0.04,20,0.0605659485
4,4096,0.04,2,0.2103948593
4,4096,0.04,3,0.1314458847
4,4096,0.04,4,0.0942697525
4,4096,0.04,5,0.0730142593
4,4096,0.04,6,0.0545272827
4,4096,0.04,7,0.0391349792
4,4096,0.04,8,0.0271968842
4,4096,0.04,9,0.0206575394
4,4096,0.04,10,0.0374336243
4,4096,0.04,11,0.0530891418
4,4096,0.04,12,0.0497369766
4,4096,0.04,13,0.0497369766
4,4096,0.04,14,0.0497369766
4,4096,0.04,15,0.0497369766
4,4096,0.04,16,0.0497369766
4,4096,0.04,17,0.0497369766
4,4096,0.04,18,0.0497369766
4,4096,0.04,19,0.0497369766
4,4096,0.04,20,0.0497369766
4,8192,0.04,2,0.2370948792
4,8192,0.04,3,0.1388568878
4,8192,0.04,4,0.0893201828
4,8192,0.04,5,0.0684099197
4,8192,0.04,6,0.0478687286
4,8192,0.04,7,0.0322256088
4,8192,0.04,8,0.0258426666
4,8192,0.04,9,0.0173711777
4,8192,0.04,10,0.0148296356
4,16384,0.04,2,0.2257213593
4,16384,0.04,3,0.1318273544
4,16384,0.04,4,0.0933332443
4,16384,0.04,5,0.0888738632
4,16384,0.04,6,0.0470027924
4,16384,0.04,7,0.03195858
4,16384,0.04,8,0.0234985352
4,16384,0.04,9,0.0196781158
4,16384,0.04,10,0.0150823593
4,16384,0.04,11,0.0129594803
4,16384,0.04,12,0.0258989334
4,32768,0.04,2,0.2161998749
4,32768,0.04,3,0.1311225891
4,32768,0.04,4,0.1063070297
4,32768,0.04,5,0.0732679367
4,32768,0.04,6,0.0456933975
4,32768,0.04,7,0.0345010757
4,32768,0.04,8,0.0255336761
4,32768,0.04,9,0.0179510117
4,64,0.06,2,0.2088060379
4,64,0.06,3,0.1805276871
4,64,0.06,4,0.1515436172
4,64,0.06,5,0.1913604736
4,64,0.06,6,0.1817731857
4,64,0.06,7,0.1817731857
4,64,0.06,8,0.1817731857
4,64,0.06,9,0.1817731857
4,64,0.06,10,0.1817731857
4,64,0.06,11,0.1817731857
4,64,0.06,12,0.1817731857
4,64,0.06,13,0.1817731857
4,64,0.06,14,0.1817731857
4,64,0.06,15,0.1817731857
4,64,0.06,16,0.1817731857
4,64,0.06,17,0.1817731857
4,64,0.06,18,0.1817731857
4,64,0.06,19,0.1817731857
4,64,0.06,20,0.1817731857
4,128,0.06,2,0.1954288483
4,128,0.06,3,0.1563644409
4,128,0.06,4,0.1033744812
4,128,0.06,5,0.0834674835
4,128,0.06,6,0.1393623352
4,128,0.06,7,0.1421165466
4,128,0.06,8,0.1421165466
4,128,0.06,9,0.1421165466
4,128,0.06,10,0.1421165466
4,128,0.06,11,0.1421165466
4,128,0.06,12,0.1421165466
4,128,0.06,13,0.1421165466
4,128,0.06,14,0.1421165466
4,128,0.06,15,0.1421165466
4,128,0.06,16,0.1421165466
4,128,0.06,17,0.1421165466
4,128,0.06,18,0.1421165466
4,128,0.06,19,0.1421165466
4,128,0.06,20,0.1421165466
4,256,0.06,2,0.1871891022
4,256,0.06,3,0.1864948273
4,256,0.06,4,0.1089105606
